8966080	4013485	-1	1
9068428	7606030	-1	1
1322369	6310814	-1	0
5746450	23096632	-1	0
11701818	22788900	-1	0
14132422	12062763	-1	0
5162896	14150943	-1	0
11723383	98368	-1	1
19800554	33845	-1	1
10986823	16116214	-1	0
11149084	12345227	-1	1
15097859	19935037	-1	0
11793834	15503077	-1	0
566820	5090669	-1	1
10453631	10742462	-1	1
16006791	14915965	-1	1
1730524	19555516	-1	0
3962795	22530929	-1	1
21511914	14166878	-1	0
810724	23658098	-1	1
17585729	23609826	-1	0
20080077	23147990	-1	1
17871427	779185	-1	0
19180786	1477955	-1	1
7396680	12512647	-1	1
1362131	6456825	-1	0
19121580	18570188	-1	0
13682237	3883870	-1	1
341023	12835734	-1	1
3076854	699719	-1	1
16752473	7872667	-1	0
6357972	12721185	-1	0
3011458	12853333	-1	0
19147301	19813517	-1	0
2285441	1607812	-1	0
17286897	46158	-1	0
8406161	20601754	-1	0
3803030	3577905	-1	1
14717089	23285410	-1	0
543575	2086683	-1	0
10941155	2235431	-1	1
10466758	21750583	-1	1
1854053	3703925	-1	0
19392404	6085930	-1	0
11689375	22608103	-1	0
14434675	1262833	-1	0
5848851	3541461	-1	0
22568530	2432640	-1	0
20955455	1784150	-1	0
14887616	16023045	-1	1
17608158	11371486	-1	0
8272803	5339736	-1	1
9100840	22035132	-1	1
20825513	13719500	-1	1
14960576	15741733	-1	0
5697523	18845763	-1	0
9856200	10391639	-1	1
21369319	15489464	-1	0
245162	19946541	-1	0
5463475	7760801	-1	1
22319064	23338802	-1	0
303331	9632237	-1	1
2963526	106595	-1	1
10826994	4988270	-1	1
5724216	2241061	-1	1
7380001	18563163	-1	1
19340788	4531654	-1	0
5634883	16201403	-1	0
7187035	4932279	-1	0
145197	725986	-1	0
20291848	19722336	-1	0
21868018	2955074	-1	1
1180865	7976872	-1	1
16005062	17742073	-1	0
23585932	19452177	-1	1
44823	3370624	-1	0
7704003	11939185	-1	0
6929083	23299951	-1	0
13106834	2711577	-1	1
12577739	16556715	-1	1
1428038	12786252	-1	0
1158842	635006	-1	1
5807569	12328424	-1	1
16520895	3078767	-1	1
20640355	16948800	-1	1
18310878	5785861	-1	1
21369319	15340278	-1	0
17258629	20149832	-1	0
19142737	16851953	-1	1
23630686	12044336	-1	1
9439748	3753583	-1	1
543074	19416288	-1	0
18488106	16797551	-1	1
13772485	15948682	-1	0
5244020	246646	-1	0
18431646	6032985	-1	0
13665830	6785009	-1	0
19141603	16830682	-1	1
23241193	18570192	-1	0
17817569	6146146	-1	0
18972686	2532322	-1	1
16239141	18634052	-1	0
1371876	687106	-1	0
16076390	23647738	-1	0
21704695	4551057	-1	0
23113417	22246375	-1	0
6844412	737699	-1	1
13044936	15940692	-1	0
3637605	23165929	-1	0
13643066	7116654	-1	0
19474501	4629671	-1	1
265214	18845763	-1	0
3467482	14129929	-1	1
13122193	13713980	-1	1
3046300	17454682	-1	1
21090886	10395759	-1	0
8862015	13651921	-1	1
5843848	14050303	-1	0
21247844	7039646	-1	1
6171405	1851606	-1	1
1455792	14577834	-1	1
16082064	22628847	-1	1
20815136	16865047	-1	1
5751314	8361376	-1	1
16085716	2819354	-1	0
19194277	16865047	-1	1
10379908	9361117	-1	1
5856886	228925	-1	1
841792	10715600	-1	0
2930278	15854397	-1	0
21407347	8143636	-1	0
777609	18269745	-1	1
3447266	8990222	-1	1
2967951	13325917	-1	0
739728	15709411	-1	0
447509	13438575	-1	0
9150851	672106	-1	0
9426072	5091542	-1	0
12816795	2883828	-1	1
15804547	411631	-1	1
22487030	20692111	-1	0
14924022	10010443	-1	0
12798072	22262998	-1	1
8121415	18542300	-1	1
9705209	20654481	-1	1
1907167	8680491	-1	1
8567304	8350427	-1	1
14259991	13927065	-1	0
9547223	432599	-1	0
1787391	3024977	-1	1
19142737	18875887	-1	1
23047155	20856391	-1	1
19682242	4569313	-1	0
10085826	23050895	-1	1
5933082	14297060	-1	1
11560551	16892512	-1	1
15515730	1038900	-1	0
204078	1516551	-1	0
22423727	10671994	-1	1
15113437	6304370	-1	0
6214331	22221713	-1	1
1639107	5260867	-1	1
8365268	11343453	-1	1
808361	21822158	-1	1
16529002	17874921	-1	1
14047630	18427451	-1	1
692680	778875	-1	1
18121763	9766481	-1	1
9913187	8523633	-1	1
15767021	9806878	-1	0
16167361	2252378	-1	0
14488295	19392399	-1	0
7805762	8523633	-1	0
5766915	11872567	-1	0
9295754	7981027	-1	1
4147982	5706224	-1	1
23537684	665978	-1	1
9391254	10058360	-1	0
23048529	8317691	-1	0
7901588	22301096	-1	1
20806023	432599	-1	0
16058262	18536907	-1	1
12048547	7976872	-1	1
18566815	9233950	-1	1
22365062	4482782	-1	0
22967208	18383144	-1	1
9983757	586503	-1	1
3577507	23576511	-1	0
10287987	2831663	-1	1
20566090	1244216	-1	1
3345991	14689323	-1	0
4404036	17662458	-1	0
10934628	18371114	-1	1
7760990	7245722	-1	1
20559733	18048830	-1	1
15145907	20691303	-1	1
4721547	4961139	-1	0
7606314	13834118	-1	0
9477468	18176214	-1	0
8364547	20412493	-1	0
1477292	14414546	-1	1
20282675	11032544	-1	0
15919250	5551392	-1	0
1831861	13536658	-1	0
18178530	2252378	-1	1
9983757	22327409	-1	1
12687609	5084177	-1	0
18648407	142977	-1	0
19606201	16579662	-1	0
7271200	8200307	-1	0
555513	11993046	-1	1
5365678	7781593	-1	0
5592500	1914865	-1	1
7636710	20028789	-1	0
3109682	2533570	-1	1
20508693	10169905	-1	1
9405784	2046158	-1	0
7356945	12332433	-1	1
8361377	9543284	-1	1
21642217	7823490	-1	0
778641	18880056	-1	1
14867997	14408302	-1	0
6856298	22303544	-1	1
21150258	14183084	-1	1
258490	8296360	-1	1
13653107	14840321	-1	1
19446033	701471	-1	0
4453922	22788900	-1	0
22841783	310580	-1	0
15097859	9958260	-1	0
23677148	18207261	-1	0
14778832	8688865	-1	0
4579115	23188867	-1	1
15536899	23004976	-1	1
5746377	20856551	-1	0
16224018	17128309	-1	1
20287675	10247943	-1	1
4471154	7320804	-1	0
20019830	8708611	-1	1
16981231	6098865	-1	0
1642489	46158	-1	1
19295736	8909675	-1	1
662799	10819149	-1	1
14157859	22492282	-1	0
2033320	19189367	-1	0
19824066	5244020	-1	0
3975166	20761702	-1	1
2801437	81287	-1	0
3946138	18070589	-1	1
17377418	10436334	-1	0
285947	18661682	-1	0
13361852	3939278	-1	0
257201	4484215	-1	1
8235223	19498550	-1	0
11918338	15814599	-1	0
9996802	6814855	-1	1
21291602	9233950	-1	1
1069285	4542694	-1	0
906241	10754938	-1	1
9446836	4201902	-1	0
13747998	17543732	-1	0
20682588	10690728	-1	0
23370620	16749958	-1	1
14616047	16209101	-1	1
17944692	3210076	-1	0
92552	679959	-1	1
12626919	13289545	-1	1
5482150	9717674	-1	0
22136224	19782619	-1	0
12670642	8296360	-1	1
2326683	10387508	-1	0
21162921	5704569	-1	1
13949581	4866624	-1	1
35934	6147227	-1	1
4988270	16341721	-1	0
8138998	1142778	-1	0
443341	10093209	-1	0
17542340	10817170	-1	1
1676170	4643706	-1	0
15953416	20655772	-1	0
10251387	20153060	-1	0
23161666	8917665	-1	0
6850521	18623183	-1	0
9857940	3594612	-1	0
4349491	5829114	-1	0
5026545	489386	-1	1
1831676	7464991	-1	1
15169806	19898737	-1	0
3597316	5659863	-1	1
254725	15123906	-1	0
16663549	15679088	-1	0
17424415	9096320	-1	0
5200062	12102996	-1	0
22135200	8831187	-1	0
12646521	19936443	-1	0
608747	23188867	-1	1
4376758	543575	-1	0
13260090	6814632	-1	0
643933	8335461	-1	0
6980854	19731419	-1	1
15708288	21735428	-1	0
8898759	668846	-1	1
23247146	19945019	-1	0
13111022	13279978	-1	1
4960419	20987164	-1	1
12483251	23537979	-1	0
417620	653371	-1	1
316364	11423482	-1	0
22254269	22501521	-1	0
14638475	14137256	-1	0
6847452	924033	-1	1
22135200	11875445	-1	1
8446070	4567361	-1	0
130757	20987164	-1	1
536114	1890824	-1	1
16055802	2168322	-1	1
23034378	4364579	-1	1
11290317	250596	-1	1
17339760	5705521	-1	0
11237850	21343573	-1	0
12646521	4697213	-1	0
8121415	2113293	-1	1
1913136	4076620	-1	1
7132186	8980221	-1	1
8979065	10368839	-1	1
9951727	15698947	-1	0
4776598	19042037	-1	0
8594656	12829832	-1	0
615357	7038631	-1	1
14633134	13462484	-1	1
13660039	2024243	-1	0
13660039	6902534	-1	1
7209394	8428267	-1	0
21978987	5620793	-1	1
19193813	15153344	-1	1
20491150	23429413	-1	0
20654481	2105429	-1	0
15228322	6081622	-1	0
8979065	20436817	-1	1
17562349	13024208	-1	1
19812348	1516551	-1	0
555513	11090449	-1	1
1015744	12101435	-1	1
18942518	11334496	-1	1
12247514	10151252	-1	1
691247	3298287	-1	0
16031757	11334494	-1	0
333433	13825969	-1	1
22728536	9066291	-1	0
3634782	2439668	-1	1
9958260	22550493	-1	1
23370570	11673911	-1	1
10688093	21956399	-1	0
16224018	3573409	-1	1
10750170	21996068	-1	0
2107034	3778979	-1	0
9663259	22634542	-1	0
11423482	250595	-1	0
4341090	16803474	-1	0
11487428	506382	-1	0
20826307	2494612	-1	1
22300339	18657526	-1	0
7356945	6790585	-1	1
14849002	20586748	-1	1
18850012	22919892	-1	0
18305036	276152	-1	0
21100204	21799005	-1	0
21609544	19653581	-1	0
20265649	16016623	-1	0
566820	778678	-1	1
11650951	3059648	-1	0
254039	15037805	-1	1
11199367	17671343	-1	1
11265073	22810500	-1	0
11830587	17956015	-1	0
2252378	13064742	-1	1
10169905	10254165	-1	1
21868018	9526428	-1	0
1477292	557732	-1	1
190292	13665830	-1	1
7805762	19710610	-1	1
17756466	13930252	-1	0
258490	12461924	-1	1
1676170	2633238	-1	0
22066329	20898459	-1	1
14481930	8200307	-1	0
5675396	10348730	-1	0
13600574	297790	-1	1
12174402	6641463	-1	1
2066343	17136338	-1	1
8693826	15561074	-1	0
18736653	7531749	-1	0
21162921	661	-1	1
11939522	10852631	-1	0
19693671	13627621	-1	1
18426418	13680437	-1	1
17366812	17371628	-1	1
680174	5224098	-1	0
21150258	20888980	-1	0
22690093	17597668	-1	1
17404914	21881704	-1	1
4130551	130757	-1	1
2088568	2439668	-1	1
12215548	411631	-1	0
6700755	7135601	-1	0
14166864	2963526	-1	0
6068118	16458721	-1	1
9597889	7505934	-1	0
1158841	2467221	-1	1
5135689	22712288	-1	0
4085696	10411415	-1	0
12820117	347631	-1	0
4042184	14244843	-1	1
11834952	4076620	-1	1
20239269	11986777	-1	0
1089238	17014629	-1	1
15301113	6573748	-1	0
2247987	2955074	-1	1
18924485	11358169	-1	1
3078462	2033320	-1	1
3375716	22221713	-1	1
23299439	370458	-1	0
17938737	3046106	-1	0
5933082	8841555	-1	1
13431537	5918578	-1	0
4760427	6853666	-1	0
3850809	250596	-1	1
21489106	10829636	-1	1
8539546	17076233	-1	1
16713229	10443091	-1	1
658771	1544996	-1	1
6983973	19076701	-1	1
23147989	14843540	-1	1
20192098	19582152	-1	1
22832422	3395310	-1	1
2857623	72041	-1	0
18690219	12568442	-1	1
13176901	7981027	-1	0
2390396	12255573	-1	1
15599613	23647361	-1	1
12759854	10062074	-1	1
20953556	2113293	-1	1
4932274	9766481	-1	0
3778980	13396233	-1	0
16900369	15710690	-1	0
21889400	13307307	-1	1
13772485	17597670	-1	0
16055802	11825739	-1	1
12678589	11562158	-1	1
16200294	11627705	-1	1
12829112	5942289	-1	1
1577152	11117247	-1	0
11075647	12977779	-1	1
21172450	12544564	-1	1
21652119	23338802	-1	0
2169065	17984312	-1	1
15988780	22550493	-1	1
16520895	7872667	-1	1
4871307	14936644	-1	0
16294877	8559503	-1	0
3672078	6596328	-1	0
16419225	12122713	-1	0
4464301	10671994	-1	1
13680335	3850809	-1	1
21907871	21680551	-1	1
15854368	10271561	-1	1
5938972	647710	-1	0
14865742	4235407	-1	0
2114072	820905	-1	0
19340788	11622990	-1	1
8024082	16058262	-1	1
7271200	21100655	-1	0
9891128	14432775	-1	1
2103971	22986027	-1	0
23198240	17201462	-1	1
23677112	5980224	-1	1
12048549	10176882	-1	1
778875	9766291	-1	0
5246170	14090536	-1	0
15968019	10589735	-1	1
11318551	19814778	-1	0
13574318	11986970	-1	1
3520277	3298288	-1	0
14717089	16850375	-1	1
13653107	6420682	-1	0
792644	17662157	-1	1
9880330	5244020	-1	0
16948799	21544322	-1	0
3975166	7132186	-1	1
19240485	1477292	-1	1
18623183	14729262	-1	1
14333733	17638226	-1	1
8612647	8794510	-1	0
254725	15971793	-1	1
17533362	11896430	-1	0
15292162	255401	-1	1
4519427	8359774	-1	0
15774654	13745786	-1	0
8292552	8912110	-1	0
5004897	11939185	-1	1
21119989	8611951	-1	0
3998244	7531749	-1	0
14710734	14729262	-1	1
3024973	310580	-1	1
6439640	20834960	-1	0
1854052	3469470	-1	0
21575639	775447	-1	1
4598940	13496394	-1	0
833870	16002886	-1	0
16116703	18956180	-1	1
14483804	1577152	-1	0
20282669	14878607	-1	0
1812522	14166864	-1	0
18880060	11958349	-1	1
14317426	746929	-1	1
19584493	9383862	-1	0
7087624	13927065	-1	1
20019830	14137256	-1	1
4530695	9383862	-1	0
1276377	22186637	-1	0
4787269	9106740	-1	0
12754270	22442269	-1	0
9219797	14820646	-1	0
4781643	6959224	-1	0
14193056	5390079	-1	1
6403005	7158123	-1	1
20953665	9540845	-1	1
1730523	17267680	-1	0
18731109	19445719	-1	0
1158840	6061402	-1	1
6354595	13207439	-1	0
13935756	16588230	-1	1
10384641	1607812	-1	0
91017	7126817	-1	0
17542341	20955453	-1	0
18723564	4910110	-1	0
2386120	2056082	-1	1
23609709	6937	-1	1
3872093	14275711	-1	0
21754660	13902981	-1	1
23270032	5652649	-1	0
580527	359188	-1	1
7034031	13514558	-1	1
21092152	11142914	-1	0
3788596	952021	-1	0
19946541	8212985	-1	0
9668598	14770723	-1	1
586503	3578392	-1	1
22363264	10173088	-1	1
18426418	12593872	-1	0
608747	22880847	-1	1
16389745	21561833	-1	1
19565152	18084457	-1	1
15133710	12122713	-1	1
11324607	17014629	-1	1
20267318	6959224	-1	0
20453777	3298867	-1	0
23609709	9353181	-1	1
13024208	22431492	-1	1
19800554	17615292	-1	1
18559586	18385066	-1	0
22328842	5365678	-1	0
21119989	4407823	-1	0
19142737	12528437	-1	1
9270406	16210657	-1	0
3298294	13536693	-1	0
93208	8709483	-1	1
18566815	15301724	-1	0
8071138	10943077	-1	1
19121580	16164368	-1	1
6403005	8255076	-1	0
3282600	11548510	-1	1
9958260	19279820	-1	1
5102752	17965575	-1	1
7669917	11343453	-1	0
12561424	18054947	-1	1
22556551	22434268	-1	1
5520449	202102	-1	0
11075647	3318214	-1	1
10106324	9547226	-1	0
10536444	16008963	-1	1
17787699	19741469	-1	0
14776145	1544996	-1	1
3473669	11517213	-1	0
5621040	6969465	-1	0
10797166	4961134	-1	0
18811090	23094550	-1	0
361255	672106	-1	1
20696809	12214889	-1	0
11090449	2031752	-1	1
11834952	13946708	-1	0
11482931	5428177	-1	1
4193495	20444269	-1	0
15507613	11078985	-1	0
21366357	10247943	-1	0
2628771	23047157	-1	0
23004741	19687729	-1	0
4948580	22821011	-1	0
18046659	15035227	-1	1
18675737	17050025	-1	1
4822222	12172484	-1	1
5463475	10345032	-1	0
10151252	19321031	-1	1
20856391	12787570	-1	1
6492265	7500669	-1	1
14370985	16099225	-1	1
17630905	9096320	-1	0
8680491	10337386	-1	1
3008655	4830849	-1	0
13450633	14746783	-1	0
4491957	15405846	-1	0
11312022	11335657	-1	0
9597888	6085964	-1	1
22423727	18161428	-1	0
9938081	19883483	-1	0
20085210	16164368	-1	0
7406942	12787570	-1	0
934048	6483359	-1	1
5775448	19994918	-1	1
12776420	19915605	-1	0
35934	1629598	-1	1
14924022	21348949	-1	1
23548072	7797615	-1	0
16762677	17371628	-1	1
1458628	10426070	-1	1
20189177	3346748	-1	0
22423727	10222828	-1	0
16167361	21519782	-1	0
5985718	21485699	-1	0
2511576	783717	-1	0
14193056	4569313	-1	0
19740782	19900641	-1	0
14675462	17334847	-1	1
9217	12157537	-1	0
15982225	22991275	-1	1
7343430	746929	-1	1
4247524	320979	-1	1
19579830	22769774	-1	1
11145818	19883483	-1	1
833655	3410039	-1	0
3616724	16458721	-1	1
19356328	14633134	-1	0
22307323	13068082	-1	0
2994948	10264652	-1	1
5914388	4277520	-1	1
2107034	21382198	-1	0
4208869	1820410	-1	1
7682648	2252378	-1	1
13955716	10207809	-1	1
10540679	8544627	-1	1
12384825	18731109	-1	1
7960119	19634773	-1	0
5026545	9830264	-1	1
8693826	18640710	-1	0
12512647	15168184	-1	1
20627152	14090536	-1	1
20490347	12835734	-1	0
16908849	21212076	-1	0
12483251	16344667	-1	0
9210167	3904948	-1	0
2269290	9312243	-1	1
5751313	14729256	-1	1
20149832	7406942	-1	0
831649	1490117	-1	1
22427840	11993046	-1	1
22207815	16012363	-1	1
586503	18985881	-1	0
253661	10095821	-1	1
9935769	15333826	-1	0
13028546	9563	-1	1
7396679	5675396	-1	0
18121763	857860	-1	0
21364786	13901037	-1	1
11651293	16367499	-1	0
17826787	18288467	-1	1
22128712	738946	-1	1
3616724	2760895	-1	0
2396214	13139267	-1	1
14117901	5842117	-1	1
10318835	17856104	-1	1
8868054	5127007	-1	0
23370708	10793696	-1	0
347631	15453832	-1	0
914073	1413512	-1	0
10467996	5807569	-1	1
967161	727437	-1	0
6544082	15503892	-1	0
4336715	8711848	-1	0
130541	23582992	-1	1
5271062	17197657	-1	0
13099598	7429651	-1	1
12067823	11986970	-1	1
17557352	8787103	-1	0
10437938	859105	-1	0
151792	431295	-1	0
16654272	14636645	-1	0
9141694	2890392	-1	1
1884327	4511510	-1	1
2857623	12971450	-1	1
7760801	2963526	-1	1
4830846	18354652	-1	0
15178715	12222321	-1	1
13247161	16864880	-1	0
10713685	1958876	-1	0
18611368	4477205	-1	1
4787102	14900320	-1	0
5545050	9324781	-1	1
22842674	22484885	-1	0
17273098	17224030	-1	0
9713536	4364579	-1	0
15759378	16116214	-1	1
21246898	7066835	-1	1
14879478	20508694	-1	1
8523656	20517803	-1	0
49834	18599251	-1	1
21322699	211061	-1	1
5348266	16238515	-1	0
733283	1691633	-1	1
1775942	23594635	-1	0
17557354	7039646	-1	1
4697213	22619332	-1	0
3104483	430406	-1	0
19131858	20467314	-1	0
1312612	3634782	-1	0
7511780	5665159	-1	1
16797551	11838691	-1	1
282431	5036265	-1	1
17079357	20291848	-1	0
2373293	20370107	-1	0
21110104	15700438	-1	0
4542694	14417449	-1	1
1741919	1977837	-1	0
19945019	11334497	-1	1
21553327	20287675	-1	0
1262833	4629671	-1	0
9423426	12122713	-1	0
3024986	11779245	-1	1
11335657	2890655	-1	0
19579830	21733505	-1	1
13292288	17415425	-1	1
14770729	616260	-1	1
14497172	2907553	-1	0
1896089	4574772	-1	0
17921696	1724014	-1	0
4921632	19392394	-1	1
10771590	742902	-1	0
4224228	4511510	-1	1
606859	16864880	-1	0
3800349	20954717	-1	1
4301327	17374912	-1	0
4224228	17003469	-1	1
16817461	12306296	-1	0
14665079	16639229	-1	1
5951112	19760848	-1	0
523070	11103449	-1	1
7872668	6037299	-1	1
20965286	347631	-1	0
11046598	12555621	-1	1
22768446	22631236	-1	0
7500669	4599608	-1	1
970144	7044674	-1	0
20023016	11090449	-1	1
859719	10754938	-1	1
7133024	4961134	-1	0
22303544	604392	-1	1
5266380	19780094	-1	0
10174077	20633079	-1	1
6419481	2638907	-1	1
2716763	23452538	-1	0
22510494	4489007	-1	0
18899338	19657659	-1	0
14996759	17374912	-1	0
19442138	7713594	-1	1
20965287	21431679	-1	0
7396680	20601757	-1	1
20162871	17119760	-1	1
7254343	15225841	-1	0
13569337	6270867	-1	1
23179136	14050307	-1	0
18192940	17934800	-1	0
520600	2046158	-1	0
2066343	20805582	-1	1
13935756	9693857	-1	1
22704165	12626920	-1	1
9481276	11499032	-1	1
12626917	2168322	-1	1
12394789	924129	-1	0
5877197	20655776	-1	0
2825450	16865047	-1	1
23548072	18084457	-1	0
357304	22186637	-1	1
17713680	7174662	-1	1
21823682	3768629	-1	1
11604443	9520695	-1	0
3998244	17856104	-1	1
3946138	11066055	-1	1
14157859	23619612	-1	0
11261440	19579830	-1	0
14284540	14624541	-1	0
13818000	3709102	-1	0
21454371	10959933	-1	1
15028490	6121196	-1	0
6908734	14227490	-1	0
3024983	16540473	-1	1
2913081	3067994	-1	1
2691849	861011	-1	1
372172	19544469	-1	1
23036596	18648407	-1	1
9717674	16948799	-1	1
22728535	14157964	-1	0
3883870	10359449	-1	0
10353862	7797615	-1	0
14481932	21664406	-1	0
7421563	8581437	-1	0
14778832	15016151	-1	0
2084425	20761751	-1	0
3330945	20150446	-1	0
13569337	9415194	-1	1
3229361	793635	-1	1
18865693	21570965	-1	1
12721185	21016411	-1	1
22421536	6298465	-1	0
437883	607724	-1	0
10005624	6814855	-1	0
8107001	172460	-1	1
10912340	8070379	-1	1
8696200	7286007	-1	0
18695230	3087100	-1	1
7271784	4407823	-1	1
15347323	16966539	-1	1
4254750	12039036	-1	0
18293811	13102388	-1	0
13098121	18432299	-1	0
14928023	6506273	-1	1
11048469	14560668	-1	0
14410764	2150993	-1	1
14770723	23158910	-1	0
3298867	22246374	-1	0
100791	18845763	-1	1
20164979	9510692	-1	1
17068622	16240956	-1	1
18065573	8562659	-1	1
10447015	6863593	-1	0
7194282	11917163	-1	0
10949790	21485699	-1	0
8361376	20103762	-1	1
12048549	11128255	-1	0
8015400	17267601	-1	0
5401999	21369761	-1	0
23310398	9547223	-1	0
14954350	1741432	-1	0
3201728	21907869	-1	0
12690725	11904774	-1	0
7975225	9806167	-1	0
6605492	12261686	-1	0
15948682	23021618	-1	1
18808673	950938	-1	0
1965036	19779101	-1	0
13988825	7158123	-1	1
4471000	14409851	-1	1
8248731	17832320	-1	1
20515802	1919602	-1	1
19462026	13299924	-1	1
17788458	19663	-1	0
831649	13064742	-1	1
18384625	1908212	-1	0
2326683	2324866	-1	1
19643373	5671690	-1	0
5634854	13247325	-1	0
5985718	16830224	-1	1
5162896	22312282	-1	0
15599611	2994947	-1	1
16851956	22221713	-1	1
20661433	20071852	-1	1
17087524	13893663	-1	0
12721184	116038	-1	1
11673911	21022202	-1	1
5483488	16638584	-1	0
5258165	10006171	-1	0
21150258	16375448	-1	0
2994948	23029916	-1	1
18293811	1854052	-1	1
5186187	6886408	-1	0
22743765	10463583	-1	0
4551057	1607810	-1	1
10298327	15821341	-1	1
23192841	17340376	-1	1
14313659	7760990	-1	0
653541	15599609	-1	1
13292215	14469218	-1	1
2721034	10368839	-1	1
607094	23535752	-1	1
896701	21496577	-1	1
23535752	18396375	-1	1
6680023	2575374	-1	1
16367499	11188584	-1	0
19687458	11305841	-1	0
3946138	9591960	-1	0
8209783	552319	-1	1
3447266	11499032	-1	1
19366418	3852700	-1	0
3660402	16389745	-1	1
15737837	18287600	-1	0
7396679	14776145	-1	1
22704165	3024977	-1	1
1158840	16632956	-1	0
13612487	21959565	-1	0
14410764	10846725	-1	1
10277293	11346465	-1	0
8248731	701471	-1	1
617563	19292974	-1	1
22303544	11199367	-1	1
775729	843811	-1	1
1890824	18935118	-1	1
22771106	17515284	-1	1
14624541	22899738	-1	1
2687958	21907699	-1	1
3022474	8251281	-1	0
9219797	16499420	-1	1
6569409	11504871	-1	1
370458	12082137	-1	1
15946011	15984793	-1	0
552317	19309675	-1	0
20037616	3282600	-1	1
9530015	19886621	-1	1
4471000	2521140	-1	1
332635	21566235	-1	1
18661682	14047630	-1	1
10174803	16224018	-1	0
15231592	19576367	-1	1
73110	16165021	-1	0
8258909	6061403	-1	1
21386162	21519782	-1	1
615357	15288212	-1	0
1955681	5859133	-1	1
23267978	9878215	-1	0
19687458	11290317	-1	1
15519967	13438575	-1	1
7996909	3820224	-1	1
1528719	5494012	-1	0
9778726	8966034	-1	1
11957386	13199957	-1	0
19100233	22221629	-1	0
5751314	9540845	-1	1
16704464	10220823	-1	1
12903179	23058336	-1	1
8071138	3585152	-1	1
10182360	21644149	-1	0
18899338	22010538	-1	0
8009241	6936843	-1	1
20142708	14900320	-1	0
1677875	20584513	-1	0
811157	11514180	-1	1
17907353	21092331	-1	1
17332559	21130111	-1	0
11799025	17068622	-1	1
18611368	5433054	-1	0
20680657	10893111	-1	0
19027042	22088424	-1	0
5400742	5667973	-1	1
23248618	16706336	-1	0
8446877	2278820	-1	1
19814778	22542860	-1	0
11930427	13901037	-1	0
9627687	15896100	-1	0
9240872	2126181	-1	0
9746855	15940692	-1	1
20587078	7008364	-1	0
2819354	12524256	-1	0
18367536	8143636	-1	0
8063675	15609432	-1	0
3463984	564191	-1	0
19166563	3803023	-1	1
5562616	20789900	-1	1
2084427	17058342	-1	0
10411415	16470512	-1	0
4249821	13642189	-1	0
16224018	11893997	-1	0
9150851	6535232	-1	1
8269895	14132422	-1	0
21618559	1022820	-1	1
1008325	3942117	-1	1
9979752	22249465	-1	1
16502662	10247943	-1	0
16506848	10349788	-1	0
3998244	13207436	-1	0
6243267	10473584	-1	0
19260977	23482023	-1	0
7893892	607094	-1	1
5815213	14288306	-1	1
6680023	18347503	-1	0
16298029	2736180	-1	0
6908554	13824827	-1	1
15396083	3488916	-1	0
184741	4822222	-1	1
13241363	11034629	-1	0
17224030	7504901	-1	1
21967215	20566090	-1	1
1989226	7665877	-1	0
2386120	9176030	-1	0
6305269	14208906	-1	0
17231074	15507613	-1	0
630656	15225841	-1	0
691010	2426161	-1	0
181591	16485992	-1	1
18464490	21266147	-1	1
6146145	10671994	-1	1
17874921	14840321	-1	1
373792	793635	-1	1
10688093	4961134	-1	0
14577834	23641084	-1	1
16841577	21980807	-1	0
15760850	13431537	-1	0
22942858	22495693	-1	0
19235547	18144642	-1	0
4591683	6120970	-1	1
1760355	16378626	-1	0
184741	7396679	-1	1
18115173	2217508	-1	1
23594635	10760907	-1	1
13883878	15882289	-1	0
14319557	7068381	-1	1
3903350	6147227	-1	1
5138483	2109483	-1	1
2612645	7449124	-1	0
21462936	16540473	-1	1
13703886	13569337	-1	1
20081740	16892512	-1	1
4140310	21636561	-1	1
3107681	17083224	-1	0
22580642	7041871	-1	0
13102388	13762940	-1	0
10106324	5084177	-1	1
11145818	9130585	-1	1
21454371	3430781	-1	1
8446877	13312539	-1	0
4147982	17597668	-1	1
3435856	6357972	-1	0
13292580	14624031	-1	0
17785594	19321031	-1	1
13320273	13111022	-1	0
11452667	9510815	-1	1
11798810	18778697	-1	0
21364786	14293059	-1	1
16544386	13395834	-1	0
5807569	2252378	-1	1
3818339	17486397	-1	1
16548896	17166549	-1	1
2775424	11088622	-1	1
11683526	12544033	-1	1
18991846	7938416	-1	1
3498857	3046300	-1	1
6747986	2105429	-1	0
4013485	975289	-1	1
562437	699718	-1	0
5705521	12980227	-1	1
3567576	1760353	-1	0
19033605	2113293	-1	1
16458721	22550493	-1	1
413562	716032	-1	1
5244020	10489209	-1	1
2942515	2530139	-1	0
5706224	15984793	-1	0
10480049	19319640	-1	0
13591323	23677122	-1	1
19166563	22924617	-1	0
553082	4982455	-1	0
14800928	7321949	-1	0
16568044	672084	-1	1
9621596	17014842	-1	1
10228411	22403259	-1	1
1008325	10411415	-1	0
13120648	14117901	-1	1
12626917	4591684	-1	1
3463984	4213253	-1	0
23071780	7005223	-1	1
15895682	2362445	-1	0
17415423	18688737	-1	1
17673488	12049052	-1	1
9909126	4567361	-1	1
14288306	9426072	-1	0
78410	13726761	-1	1
8166293	15659812	-1	0
21386815	17447221	-1	1
1528719	5562616	-1	1
22131351	14093043	-1	0
18305036	20611739	-1	0
18390011	17245830	-1	1
7263928	5977093	-1	0
10193598	8908943	-1	1
6442346	22258300	-1	0
